Date,AAPL,AXP,BA,HD,JNJ,KO,NKE,PFE,PG
2018-03-23,160.747635,88.173447,309.249878,164.481659,119.215767,40.008354,63.429588,32.405666,71.862885
2018-03-26,168.378662,90.288841,316.928101,168.866562,121.398056,40.348606,64.676003,32.922428,72.33622
2018-03-27,164.061218,89.119026,309.365448,167.238953,121.226517,40.537643,64.940994,32.894234,73.642647
2018-03-28,162.24852,89.889145,308.305756,167.315567,121.455223,40.944057,64.224548,33.166714,74.636665
2018-03-29,163.515457,90.93222,315.878052,170.647324,122.122292,41.048019,65.205978,33.345234,75.053215
2018-04-02,162.44342,88.709618,310.637177,165.534805,118.701164,40.329704,62.929066,32.931816,73.273445
2018-04-03,164.10997,90.405807,318.710419,166.358154,122.312897,41.000767,65.461143,33.523754,74.276932
2018-04-04,167.248123,91.224678,315.454132,169.881378,124.276001,41.813599,67.149193,33.946552,74.83548
2018-04-05,168.407867,92.173798,324.086121,171.49942,124.561897,41.964821,68.29747,33.570732,74.598816
2018-04-06,164.100235,89.933075,314.182434,167.018768,122.074669,41.511147,66.295357,33.044571,74.248535
2018-04-09,165.727783,90.158112,310.67569,165.161392,123.389748,41.426086,65.932228,33.317043,73.992928
2018-04-10,168.846451,90.999619,322.573578,166.09967,124.123528,41.577312,65.755569,33.777431,74.191719
2018-04-11,168.057022,89.629723,315.377014,165.49649,123.532684,41.577312,65.58873,33.627102,74.097061
2018-04-12,169.713821,91.342087,325.126617,165.975204,124.295059,41.615108,66.511269,34.125072,73.642647
2018-04-13,170.288803,91.028969,317.226776,165.439056,124.47612,42.06879,66.000931,34.125072,74.191719
2018-04-16,171.35112,91.586716,319.62561,166.999588,125.562485,42.229469,65.814453,34.32238,74.41893
2018-04-17,173.709595,91.841125,324.394409,167.459167,124.399887,42.418499,66.256104,34.134472,74.248535
2018-04-18,173.319763,93.103378,328.517761,172.188751,121.712532,42.06879,64.970428,34.284801,74.030785
2018-04-19,168.407867,100.168076,328.17099,169.536743,121.550522,41.879761,64.509163,34.32238,71.610832
2018-04-20,161.507813,98.622063,326.27301,169.469727,120.702393,41.341022,64.86248,34.41634,70.512077
2018-04-23,161.040039,98.445938,326.436798,170.092041,120.864403,41.56786,65.637802,34.576069,69.747704
2018-04-24,158.798492,98.279594,317.014771,168.751663,120.254494,40.707767,65.726135,34.820358,69.269981
2018-04-25,159.490433,96.655296,330.309631,169.833542,120.797691,40.102875,65.431709,34.463314,69.078911
2018-04-26,160.045959,98.074104,330.242188,177.808701,121.988884,40.405323,66.786079,34.623043,69.50885
2018-04-27,158.194244,97.467445,328.40213,178.517181,122.236664,40.934608,68.268036,34.763981,69.56617
2018-04-30,161.059509,96.625946,321.350098,176.927872,120.540375,40.840092,67.119766,34.397549,69.117111
2018-05-01,164.801895,96.45961,317.477234,176.765121,120.082962,40.254097,66.835144,33.26067,68.754051
2018-05-02,172.082062,95.530029,312.32309,177.990585,117.691025,39.753162,66.992165,32.781494,67.779495
2018-05-03,172.393906,95.050568,318.585175,175.386444,117.243126,39.592487,65.65744,32.659348,68.180771
2018-05-04,179.157516,96.234543,322.188171,177.148071,118.348564,40.036716,66.835144,32.734516,69.20311
2018-05-07,180.45372,96.45961,327.968597,175.740692,117.776787,39.828773,68.052109,32.819073,68.773155
2018-05-08,181.321091,97.594643,325.984009,177.157639,116.842873,39.516876,67.188454,32.866051,68.257217
2018-05-09,182.597794,98.338303,331.889679,178.421432,117.700554,39.488522,66.68792,33.044571,69.145782
2018-05-10,185.209671,99.199364,333.128937,179.187332,119.45401,39.866585,66.658478,33.243809,69.891029
2018-05-11,184.505264,99.23851,331.570099,182.203156,121.255104,39.828773,67.159012,33.680229,70.101227
2018-05-14,184.074799,99.111305,333.632385,182.940369,120.1306,39.734264,67.561394,34.021774,70.015236
2018-05-15,182.40184,98.573143,331.240936,179.972412,119.244354,39.431808,68.209137,33.860481,69.699936
2018-05-16,184.104141,98.426353,330.127502,178.440582,119.45401,39.271137,70.014961,33.851002,70.254097
2018-05-17,182.939926,99.042824,333.196686,177.435303,118.024559,39.979996,69.622406,33.879459,70.664948
2018-05-18,182.274643,98.817757,340.061249,179.436264,118.39621,39.866585,69.995331,33.813053,70.177658
2018-05-21,183.566071,99.845177,352.347748,181.705307,117.900673,40.083965,70.054214,33.964848,70.760475
2018-05-22,183.106216,100.490967,343.730743,178.909683,117.128784,39.932739,69.985519,33.888954,70.731827
2018-05-23,184.280273,99.737549,347.787476,178.718216,117.643372,40.074516,70.014961,34.126133,70.875137
2018-05-24,184.074799,99.815826,347.584167,179.17778,116.499809,39.998901,70.839363,34.050232,70.483406
2018-05-25,184.495499,98.9254,348.639496,178.890579,116.615021,40.074516,70.908058,33.851002,70.999344
2018-05-29,183.830231,95.618103,341.271515,177.119339,114.627754,40.339157,69.602768,33.869972,70.750938
2018-05-30,183.438889,96.860771,346.799896,180.123154,116.134995,40.764473,70.888435,34.20203,71.553513
2018-05-31,182.82251,96.185623,340.9617,179.603271,114.838966,40.641605,70.466415,34.088184,69.910133
2018-06-01,186.119507,96.136696,345.376678,180.373489,116.413422,40.755028,71.608063,34.391781,70.177658
2018-06-04,187.675095,97.310883,349.259125,184.234161,117.075829,41.104733,72.66111,34.581532,70.875137
2018-06-05,189.123032,97.173889,348.64917,184.792572,116.624619,40.745571,72.877625,34.572041,70.6745
2018-06-06,189.778519,98.798195,359.744781,186.381104,117.882256,41.076378,73.566551,34.515118,71.037567
2018-06-07,189.269806,99.297226,356.811127,188.865067,118.400688,41.057476,73.576401,34.61948,72.384758
2018-06-08,187.547913,98.827545,357.750244,190.944611,119.101494,41.539505,73.714172,34.790253,73.741486
2018-06-11,187.088089,99.023232,359.144501,192.205841,117.757469,41.709629,73.409081,34.439217,74.07589
2018-06-12,188.115341,98.563354,358.834686,193.81366,117.642258,41.974274,73.113838,34.439217,73.798805
2018-06-13,186.569565,97.868622,352.279938,192.850876,117.728653,41.756889,72.936684,34.363319,73.063118
2018-06-14,186.667404,97.614212,350.895416,192.234711,117.517448,41.556641,73.517349,34.3064,72.604507
2018-06-15,184.749863,96.400887,346.499786,193.072327,117.709457,42.071568,74.63929,34.496143,73.932571
2018-06-18,184.652008,96.351952,343.459595,193.216736,116.471008,41.528034,74.412933,34.3064,72.461189
2018-06-19,181.668076,95.050568,330.272736,191.791855,117.671043,41.57571,73.084312,34.363319,72.929359
2018-06-20,182.460541,94.346054,331.792786,191.666702,117.162239,41.251492,73.537025,34.591019,72.470734
2018-06-21,181.443069,94.551537,326.92276,192.850876,116.595818,41.089394,72.769371,34.439217,73.034454
2018-06-22,180.914749,95.138634,328.133026,190.058884,117.93026,41.241959,72.267448,34.638451,73.980347
2018-06-25,178.224304,96.420456,320.668243,189.067245,117.690247,41.556641,71.204552,34.515118,74.324318
2018-06-26,180.435379,96.097557,320.765015,189.047989,117.459846,41.318245,71.411224,34.515118,74.524948
2018-06-27,180.171219,94.874443,319.332092,187.757889,116.749428,41.070316,70.220383,34.353828,74.228767
2018-06-28,181.482208,94.884224,324.008484,187.940811,117.123833,41.451748,70.564827,34.496143,74.572731
2018-06-29,181.100647,95.892082,324.841125,187.834915,116.490227,41.823639,78.418495,34.420238,74.582275
2018-07-02,183.125809,96.87056,325.393005,186.79512,116.720619,41.718742,77.10955,34.467678,74.64917
2018-07-03,179.936417,95.735519,322.34314,186.410019,117.805466,41.947605,75.072319,34.486652,74.42942
2018-07-05,181.384354,96.756805,322.585205,187.170593,120.003929,42.586491,75.338051,34.979996,75.681046
2018-07-06,183.898682,96.746979,323.99881,187.237976,120.723953,42.567429,75.269157,35.207695,75.776588
2018-07-09,186.452164,98.111969,331.047302,188.778397,121.011971,42.338566,76.056488,35.255131,74.391182
2018-07-10,186.227173,98.111969,336.120667,190.251419,122.288811,42.882103,76.341911,35.511292,76.263863
2018-07-11,183.810638,98.494949,329.769257,189.615997,121.194366,42.710457,76.135231,35.30257,75.63327
2018-07-12,186.89241,99.329643,335.026581,190.578766,122.653618,42.596031,76.145073,35.596684,75.375313
2018-07-13,187.185898,98.691345,339.635254,191.291214,120.896759,42.662781,76.1549,35.606171,75.776588
2018-07-16,186.775024,98.87793,344.776428,191.474152,119.706322,42.653244,76.519066,35.46386,75.986794
2018-07-17,187.303299,99.329643,345.531586,193.611465,123.949661,43.149105,76.243484,35.720013,76.464508
2018-07-18,186.276047,101.126724,348.775055,193.486298,122.692017,43.025139,75.377403,35.7295,76.16832
2018-07-19,187.72403,98.367279,344.030853,195.084503,120.906364,43.015602,75.731712,35.444881,75.905319
2018-07-20,187.293564,98.347641,343.614563,194.911194,120.819962,43.177708,75.741554,35.41642,75.857101
2018-07-23,187.459839,99.398392,342.036407,194.699371,121.568779,42.863029,75.377403,35.30257,75.693207
2018-07-24,188.819748,99.879578,346.87735,194.468338,124.189667,43.158634,74.334198,35.767452,76.155975
2018-07-25,190.600342,100.783012,344.602112,193.515198,123.479248,43.950104,75.938408,36.042583,76.618767
2018-07-26,190.00354,100.65535,347.893982,191.974762,125.072906,44.09314,76.91272,36.203873,77.216515
2018-07-27,186.843521,101.981056,349.181702,189.798935,126.29216,44.064529,75.672661,36.441059,77.688934
2018-07-30,185.796677,99.035042,339.896667,189.933716,126.887344,44.083603,74.757385,36.611828,77.322563
2018-07-31,186.168427,97.728973,344.970062,190.16481,127.223366,44.465034,75.69236,37.883137,77.978172
2018-08-01,197.135651,97.660248,341.542633,188.990234,127.33857,44.236172,76.312386,38.205708,77.756424
2018-08-02,202.898071,97.935211,338.608948,188.374039,126.00412,44.035923,77.4048,37.937805,79.057991
2018-08-03,203.485062,98.97612,337.359955,188.354782,126.676155,44.455494,77.493378,38.789368,79.376152
2018-08-06,204.541672,99.10379,335.549438,188.402924,126.743355,44.484104,78.251198,39.267776,79.559326
2018-08-07,202.62413,100.134895,339.606201,189.712296,126.205727,44.341061,79.255035,39.076416,79.675034
2018-08-08,202.761124,100.930313,336.720917,190.646164,125.927322,44.007317,79.225517,39.621799,79.395424
2018-08-09,204.355804,101.136536,334.434448,190.703918,125.956131,44.198029,79.973473,39.229504,78.479523
2018-08-10,203.747101,99.751915,330.240875,188.990234,125.524117,43.940567,79.451881,39.162529,78.508446
2018-08-13,205.062668,99.977768,329.219177,186.910645,125.015297,43.702171,78.881065,39.047714,78.595215
2018-08-14,205.926666,100.341103,329.97818,185.909378,124.324074,43.759388,78.871208,38.952026,78.392746
2018-08-15,206.407715,99.683174,322.797546,186.766235,125.216904,43.940567,78.310234,39.382595,79.347229
2018-08-16,209.43158,100.80265,336.633392,188.11409,127.184959,44.074066,78.782646,39.631359,80.687355
2018-08-17,213.613892,101.175812,337.042023,188.277771,129.095413,44.436424,78.487389,40.272438,80.687355
2018-08-20,211.532562,101.961418,341.264771,190.559509,131.409103,44.560387,80.878914,40.502075,80.639145
2018-08-21,211.120209,102.923782,344.212952,192.773865,129.940262,44.074066,81.636726,40.339409,80.889816
2018-08-22,211.130035,103.92543,340.574005,191.560791,129.229828,43.797527,81.331635,40.253304,80.398117
2018-08-23,211.562012,103.473701,338.092865,192.706482,129.709854,43.578209,81.597351,40.377686,80.253494
2018-08-24,212.219803,103.856689,339.941528,193.804031,130.516281,43.511463,81.14463,40.56905,80.369194
2018-08-27,213.967346,105.123474,344.183746,194.458679,130.39064,43.568672,81.341476,39.784458,80.44632
2018-08-28,215.695267,105.349335,341.722076,194.449066,129.810776,43.263535,81.272591,39.707912,80.484886
2018-08-29,218.915482,104.789581,340.729645,195.165176,130.332657,43.225388,81.479263,39.707912,80.494522
2018-08-30,220.928101,104.31823,337.528534,192.823349,130.419632,42.863029,80.111252,39.707912,80.417404
2018-08-31,223.480713,104.072731,333.529541,194.284561,130.168365,42.500675,81.097855,39.727055,79.973907
2018-09-04,224.197418,105.08419,336.896057,198.455353,129.230942,42.68185,78.532715,39.583527,79.73288
2018-09-05,222.734589,103.778122,337.314453,197.555374,131.299088,43.273067,78.848434,40.042801,80.301704
2018-09-06,219.03331,103.503174,341.780457,199.239166,132.275177,43.644958,79.321999,39.975819,79.684677
2018-09-07,217.266113,104.170937,339.844208,199.568192,132.710068,43.597282,79.223328,40.377686,78.971222
2018-09-10,214.350235,105.359154,332.624664,203.884125,132.603775,43.921494,80.999207,40.243732,79.424347
2018-09-11,219.769638,106.360794,335.923065,206.942032,133.860123,43.883358,81.522095,40.482937,79.067635
2018-09-12,217.040298,105.938522,343.862671,205.132446,134.68158,44.09314,81.887131,40.578617,80.128166
2018-09-13,222.282959,106.704506,345.8573,202.684158,135.193787,44.073906,82.35083,40.999619,80.455956
2018-09-14,219.759811,107.588295,350.080048,202.316452,134.80722,44.227772,82.37056,41.104862,80.610222
2018-09-17,213.908447,107.234772,346.34375,201.668091,135.261444,44.545128,82.143646,41.152706,81.227257
2018-09-18,214.261887,107.666862,353.757874,204.203445,135.821976,44.170071,84.116829,41.631115,80.986237
2018-09-19,214.389496,108.118576,355.353638,204.842148,135.744659,44.198921,83.297951,41.391907,80.986237
2018-09-20,216.019272,109.110405,357.533081,204.242172,137.213638,44.852867,84.225357,41.860748,82.29744
2018-09-21,213.692459,108.90419,362.174255,205.529205,138.083435,44.795166,84.402954,42.157368,82.740929
2018-09-24,216.765396,107.873077,358.048767,201.271347,135.754333,44.304703,83.140099,42.032982,81.246536
2018-09-25,218.139877,107.892715,357.309357,200.758469,133.985764,43.929653,83.653137,41.899021,80.13781
2018-09-26,216.402145,106.066193,355.168732,200.816528,133.521881,44.093136,82.577751,41.793774,80.272781
2018-09-27,220.849579,105.909073,357.464996,200.158478,133.579865,44.247002,83.406479,42.004276,79.887138
2018-09-28,221.625168,104.57354,361.853149,200.45845,133.531525,44.420105,83.584076,42.166927,80.243866
2018-10-01,223.117462,105.958168,371.962463,200.893936,135.000519,44.458576,83.327553,42.358299,80.66806
2018-10-02,225.100647,106.439354,375.932251,198.136002,135.763992,44.727848,81.66021,42.310455,81.333321
2018-10-03,227.839798,106.498268,381.702026,197.158646,134.362671,44.11237,81.393837,42.874977,80.051033
2018-10-04,223.834167,106.182899,379.454437,192.426575,134.671936,44.093136,79.10495,42.769726,78.980858
2018-10-05,220.201599,105.680267,376.029572,190.036392,134.430328,44.121994,79.045753,42.970657,79.202606
2018-10-08,219.691101,105.443733,375.34845,192.000824,134.710587,44.699001,79.154282,43.324684,79.443642
2018-10-09,222.734589,105.118515,375.027374,189.426727,134.526947,44.612442,79.341728,43.506477,79.250809
2018-10-10,212.416153,102.073166,357.542816,187.442947,133.106293,43.929653,73.935204,42.587929,78.518089
2018-10-11,210.54097,100.111931,348.435669,183.610855,129.346893,42.929504,73.510971,40.961346,76.040291
2018-10-12,218.06134,101.511398,350.381653,186.252686,129.375885,42.967972,74.892197,41.889454,76.223465
2018-10-15,213.397919,101.136894,349.184906,184.994675,129.453217,43.189156,73.984528,41.257954,77.255074
2018-10-16,218.100601,102.763046,358.301758,187.326813,131.975601,43.746937,76.441147,42.032982,78.103516
2018-10-17,217.158112,102.832031,355.626038,179.188477,134.778244,44.102753,75.454552,42.64534,78.923019
2018-10-18,212.082352,101.353706,349.642212,174.611282,134.816895,43.862335,74.586349,42.099957,78.044907
2018-10-19,215.312363,105.187492,346.635681,174.040359,134.381989,44.554745,73.214989,42.578365,84.911781
2018-10-22,216.627945,102.99958,346.363251,172.975876,134.024414,44.208538,73.895737,42.453976,84.230919
2018-10-23,218.670029,102.871452,340.593445,172.76297,134.266022,44.583595,72.366516,42.195637,84.775612
2018-10-24,211.169296,100.368156,345.069153,171.253372,132.855042,44.939415,71.153015,40.645596,87.012672
2018-10-25,215.793457,102.10273,353.94278,173.285553,133.821472,44.727848,72.119865,41.535435,86.565269
2018-10-26,212.357239,99.786697,349.564362,166.666489,132.371826,44.160454,71.103683,40.76041,85.456459
2018-10-29,208.371262,99.72757,326.524078,167.605148,132.932358,44.67976,71.222076,41.363209,85.82605
2018-10-30,209.411926,100.604698,340.457214,170.546967,136.024918,45.804932,73.510971,41.037891,86.750069
2018-10-31,214.87059,101.245316,345.273468,170.198593,135.290451,46.045349,74.033859,41.20055,86.254021
2018-11-01,218.169342,102.536369,353.261688,174.63063,136.092575,45.910717,75.760391,41.784206,87.139122
2018-11-02,203.697998,102.211136,348.085419,174.117737,135.95726,46.160755,75.553207,41.07616,87.353104
2018-11-05,197.915375,103.689453,352.201172,176.304749,137.426224,46.82431,76.490471,41.640686,88.705078
2018-11-06,200.055649,103.462784,356.569855,176.130569,137.783844,47.228226,75.54335,41.152706,89.006599
2018-11-07,206.122986,105.759109,361.96991,181.181961,139.890656,47.47826,76.924576,42.482681,88.792618
2018-11-08,205.403809,106.931915,362.419586,181.927063,140.42218,47.439793,76.737114,42.280193,88.86071
2018-11-09,201.443298,106.715096,361.021759,179.98201,140.460831,47.776382,75.336166,42.694801,89.881981
2018-11-12,191.295761,104.950958,348.989044,173.633896,140.73143,47.959103,74.093048,42.530891,90.16404
2018-11-13,189.384476,106.30117,341.638397,173.217804,139.822983,47.949482,74.191719,41.962013,90.912979
